id.user,font,iteration,id.passage,passage,words,chars,sentences,wpm,seconds,timestamp,is.fastest,is.slowest,is.non.fiction,order.passage,fonts.per.passage,pass.comprehend,font.fam,pass.fam,pass.int,total.passages,fave.font,fave.font.fam,device,age,gender,language,lang.comf,minutes,avg.user.wpm,avg.user.comp,comp.binary,is.fave.font,weight
86,avantgarde,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,522,9.083,1568392190593,0,1,0,2,1,1,2,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,TRUE,0.65
86,avantgarde,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,356,15.485,1568392206079,0,1,0,2,1,1,2,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,TRUE,0.65
86,times,1,21,"At age 15, young Beethoven played the organ every morning at the six o'clock mass in the Minorite church that he and his family attended. As a creative young mind, he took an interest in other composers’ works. He studied Bach’s compositions so much that he was able to play the greater part of the &quot;Well-tempered Clavichord&quot; at twelve years old. As a boy, he was shy and reserved. Instead of playing with children his age, he began learning the art of music composition.",84,481,6,543,9.282,1568392226859,1,0,0,3,1,1,3,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
86,times,2,21,"In fact, he is said to have written a cantata at the age of ten. When he was seventeen he went to Vienna, Italy. Here, he met Mozart who was at the height of his fame. On his first meeting with Mozart, Beethoven performed a composition influenced by the great composer. In fact, he played with such an effect and such emotion that when he finished, Mozart made a remark that people should, &quot;Pay attention to him. He will make a noise in the world some day.&quot;",87,467,7,630,8.279,1568392235143,1,0,0,3,1,1,3,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
86,calibri,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,540,9.331,1568392256754,0,0,1,4,1,1,3,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
86,calibri,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,589,9.267,1568392266022,0,0,1,4,1,1,3,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
86,noto_sans,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,567,9,1568392297783,0,0,1,5,1,1,2,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
86,arial,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,584,9.046,1568392369198,0,0,0,6,1,1,3,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
86,times,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,498,9.163,1568392538697,1,0,0,8,1,1,3,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
86,calibri,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,524,9.158,1568392593811,0,0,1,9,1,1,3,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
86,noto_sans,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,442,12.638,1568392626389,0,0,0,10,1,1,2,1,1,9,avantgarde,2,desktop,31,male,english,very comfortable,18.5,526.6,0.95,1,FALSE,0.65
87,times,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,265,17.214,1568392779048,0,0,0,1,1,1,2,1,3,10,helvetica,2,desktop,42,male,english,very comfortable,38.2,265.8,0.95,1,FALSE,1
87,times,2,23,"Charles Carroll, the only surviving signer of the Declaration of Independence, was invited to lay the first stone down to signify the start of construction. He said, &quot;I consider this among the most important acts of my life, second only to my signing the Declaration of Independence.&quot; By 1832, the whole line had been opened, making the railroad a total of seventy-two miles in all. By 1842, the railroad had more than 500 miles of track. This construction began a new era of transportation and efficiency for the American people.",90,540,6,285,18.976,1568392798037,0,0,0,1,1,1,2,1,3,10,helvetica,2,desktop,42,male,english,very comfortable,38.2,265.8,0.95,1,FALSE,1
87,calibri,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,261,19.3,1568392907534,0,0,1,2,1,1,1,1,2,10,helvetica,2,desktop,42,male,english,very comfortable,38.2,265.8,0.95,1,FALSE,1
87,calibri,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,272,20.077,1568392927621,0,0,1,2,1,1,1,1,2,10,helvetica,2,desktop,42,male,english,very comfortable,38.2,265.8,0.95,1,FALSE,1
